mainIndex,itemType,itemName,itemInfo,buyGold,sellGold,reqJob,reqLevel,equipPart,statHp,statMp,statDmg,HPUP,MPUP,duration,cool(s),getExp,getGold,icon
5000,3,전투 경험치 100,전투 경험치 100 획득,0,0,,,,,,,,,,,100,0,itemImg/1000kingSword
5005,3,100골드,100골드 획득,0,0,,,,,,,,,,,0,100,itemImg/1000kingSword
5009,4,초급 헌터 무기 꾸러미,"초급 헌터의 검, 총, 지팡이가 들어있다.",0,0,,,,,,,,,,,,,itemImg/1000kingSword
5010,1,초급 헌터의 검,초급 헌터에게 주어지는 검,110,1,1,1,1,0,0,5,,,,,,,itemImg/1000kingSword
5011,1,초급 헌터의 총,초급 헌터에게 주어지는 총,110,1,1,1,1,0,0,3,,,,,,,itemImg/1000kingSword
5012,1,초급 헌터의 지팡이,초급 헌터에게 주어지는 지팡이,110,1,1,1,1,0,0,4,,,,,,,itemImg/1000kingSword
5013,1,유적지 탐색용 검,미확인 유적지 탐색에 적합한 검,200,100,1,3,1,0,0,10,,,,,,,itemImg/1000kingSword
5014,1,유적지 탐색용 총,미확인 유적지 탐색에 적합한 지팡이,200,100,2,3,1,0,0,8,,,,,,,itemImg/1000kingSword
5015,1,유적지 탐색용 지팡이,미확인 유적지 탐색에 적합한 총,200,100,3,3,1,0,0,9,,,,,,,itemImg/1000kingSword
5016,1,구시대 하급 검,감정된 구시대 평범한검.,400,200,1,5,1,0,0,17,,,,,,,itemImg/1000kingSword
5017,1,구시대 하급 총,감정된 구시대 평범한총.,400,200,2,5,1,0,0,15,,,,,,,itemImg/1000kingSword
5018,1,구시대 하급 지팡이,감정된 구시대 평범한 지팡이.,400,200,3,5,1,0,0,16,,,,,,,itemImg/1000kingSword
5019,1,구시대 빛나는 검,감정된 구시대 검으로 강한 힘이 발현되고 있다.,1000,500,1,10,1,0,0,25,,,,,,,itemImg/1000kingSword
5020,1,구시대 빛나는 총,감정된 구시대 총으로 강한 힘이 발현되고 있다.,1000,500,2,10,1,0,0,22,,,,,,,itemImg/1000kingSword
5021,1,구시대 빛나는 지팡이,감정된 구시대 지팡이로 강한 힘이 발현되고 있다.,1000,500,3,10,1,0,0,23,,,,,,,itemImg/1000kingSword
5500,5,훈련용 몬스터의 잔해,훈련용 몬스터가 파괴된 후 남은 잔해,0,100,,,,,,,,,,,,,
5501,5,볼품없는 유적지 잔해,보물사냥꾼이 유적지에서 훔친 잔해,0,200,,,,,,,,,,,,,
5502,5,알수없는 구시대유물,감정이 되지않아 값어치를 알 수 없는 구시대 유물,0,100,,,,,,,,,,,,,
5503,5,부숴진 정찰 레이더,부숴져 쓸모없어보이는 정찰 레이더,0,300,,,,,,,,,,,,,
5504,5,먼지묻은 검,유적지 경계자가 사용하던 검. 사용할순 없어보인다.,0,700,,,,,,,,,,,,,
5600,2,초급 HP회복제,HP를 50만큼 회복시켜준다,20,5,,,,,,,50,0,0,5,,,itemImg/hillHP50
5650,2,초급 MP회복제,MP를 30만큼 회복시켜준다,20,5,,,,,,,0,30,0,3,,,itemImg/hillMP30
5900,6,알민의 지원요청서,전초기지로 가는 길목을 공격을 받았네..지원이 필요하다네,0,0,,,,,,,,,,,,,